id,Expected
0,-0.09661926262292031
1,8.566586368916472
2,3.258911594827522
3,2.88503996645361
4,5.86674880066366
5,7.496318134387858
6,4.029926481949097
7,6.581679279895718
8,0.33995155341340944
9,8.642384159941681
10,3.660658712582125
11,11.834789698307432
12,7.84957505911675
13,6.487928698816717
14,2.295800825772332
15,3.0957862757428285
16,2.8145345325058218
17,-0.6980564771749442
18,4.327108138019803
19,7.920690876553442
20,4.233639354729893
21,7.658862370448986
22,2.3135122839392217
23,2.811323005996062
24,0.26883573597671795
25,3.6380239489398143
26,0.3884326072077906
27,3.880661410567291
28,3.94166912393223
29,4.255992320583111
30,4.708533515355331
31,0.9898698217598145
32,5.818828525224664
33,5.791250294872922
34,7.027797421648419
35,8.679158942870451
36,2.9814412956869885
37,9.672740022318658
38,2.88503996645361
39,4.314631083582765
40,6.222327887847118
41,6.292833321794906
42,9.340124284477323
43,8.853932579473184
44,8.134038328863516
45,1.229063564221959
46,9.101831071507224
47,7.6814971340912965
48,4.255431542227727
49,8.7772922123035
50,4.398223955456494
51,9.917545568326709
52,6.244962651489429
53,4.663545785859801
54,10.415114958496646
55,1.229063564221959
56,3.7091397663765058
57,7.534914137534727
58,5.769176309585995
59,2.3216471159244025
60,8.951705936535562
61,2.817746059015582
62,6.533198226101338
63,4.463855689062381
64,6.08732141623554
65,1.70423952263649
66,3.0621044388400493
67,7.07949000195256
68,1.203217274069889
69,6.8794713194553285
70,4.304755172166584
71,3.039228343310837
72,6.276862943059017
73,1.710903907542911
74,8.111403565221206
75,5.8798270993582715
76,3.826696272942106
77,5.9401371754213965
78,1.1094666929908872
79,8.728811158509119
80,7.32600732692627
81,-1.0170707866456752
82,4.398223955456494
83,2.3669166432090236
84,3.5030579432304267
85,5.377915486736476
86,4.042084089917653
87,7.8164944664715446
88,2.5979755536859876
89,0.26883573597671795
90,5.178225389939056
91,6.016205598798848
92,6.9167044340045285
93,1.8157015618823813
94,7.8330347627941475
95,9.895480722271111
96,3.9314646268162368
97,6.746545678411413
98,6.080657031329118
99,6.930835314059657
100,2.8856503499425132
101,5.721866417635901
102,5.6467278242158345
103,2.887690714607986
104,5.829974017734892
105,3.8313782465306248
